tsne_all_1,tsne_all_2,tsne_all_3,id
54.7128,-96.328415,-27.781696,3207
85.02885,26.500563,-24.345829,3208
425.95422,98.002335,8.017412,3209
120.005035,-133.9665,3.6362793,3210
26.379196,337.2743,-8.236677,3211
-207.33429,339.65964,-105.68167,3212
185.04092,-64.90738,17.165846,3213
44.716373,-131.14252,7.1773434,3214
59.450493,10.646931,-42.710285,3215
22.943918,6.2606816,-1.5995063,3216
196.21562,25.447624,-13.675033,3217
158.96942,-31.238894,8.840211,3218
-18.360577,147.2507,-52.61127,3219
-22.255653,73.194084,-41.664528,3315
128.25876,-131.78963,46.685917,3334
82.39238,-98.999275,-29.778378,3340
117.794365,-116.546196,10.683979,3346
307.10568,40.798,52.092083,3360
1.7413355,-53.47187,49.561935,3368
177.71393,61.539623,-12.00386,3405
2.7363267,-167.78629,-16.461443,3406
-13.719776,58.879078,281.64194,3422
-203.29468,-25.369175,-72.647026,3510
-46.194363,-44.397575,-91.14666,3515
5.2550244,167.12207,-41.421654,3525
-2.3270144,34.36303,166.08606,3530
-16.596992,38.89094,43.913525,3537
-315.05234,223.82648,-111.73798,3541
-82.21625,-71.708115,-23.599325,3558
65.335175,138.43935,3.9174085,3562
-51.53148,-183.94324,-25.223255,3571
224.55208,-45.978756,3.2808475,3579
-24.253902,-36.853516,-14.545438,3591
-281.67804,-5.7053328,-24.577572,3593
-3.7072809,36.170258,108.0923,3601
-23.198513,-103.9485,-0.17290632,3610
-46.685158,50.83075,-62.227486,3611
-168.51677,320.58716,69.90882,3631
16.985086,-77.51884,44.475216,3640
-127.80455,330.62915,-99.262695,3692
13.049741,1.8755617,121.45412,3713
-4.6852207,54.53476,-39.732285,3721
-72.71565,73.96307,-0.41835734,3733
22.25441,-159.5866,-9.948798,3769
-30.974375,165.69833,-77.09412,3770
148.48538,27.283482,-41.13724,3771
129.11188,27.02182,-67.42069,3772
177.6881,148.68118,-20.913216,3773
20.98686,33.890972,-26.12642,3774
40.23062,-83.659096,-14.740652,3775
-45.895386,94.5157,-46.808586,3776
37.910072,-3.8159919,-33.60638,3777
181.46872,-16.431793,-1.3734393,3778
169.5761,46.649143,-5.6459346,3780
-135.88693,-94.91617,30.680914,3781
59.866745,72.191826,-1.0641047,3782
-163.70428,-28.612343,6.5638046,3783
-154.1514,74.17171,-21.24118,3784
-31.105373,157.10052,-43.97916,3785
-36.315403,282.5992,-50.13781,3786
136.13245,131.1427,5.7832747,3787
232.13869,197.63417,66.30101,3788
231.69167,54.44792,60.56323,3789
20.018661,-46.013382,21.525852,3790
-85.602264,386.77872,-51.71161,3791
6.8098598,-72.99656,40.329174,3792
14.41531,0.36700675,11.650016,3793
-71.434105,-163.8011,38.391205,3794
301.51575,41.14699,44.42338,3795
-215.03917,-202.05997,41.347282,3796
-183.8857,79.733,-11.259025,3797
-73.77124,58.48025,-18.959482,3798
-11.729281,-90.81315,15.271119,3799
41.35408,-26.983202,41.73677,3800
-11.738215,-75.68303,12.515169,3801
93.40258,-9.930396,36.368004,3802
65.64529,18.612698,43.402645,3803
-452.5128,-243.83864,4.052812,3804
144.31686,29.65164,38.21397,3805
-426.85593,-87.94655,-16.002903,3806
-62.30302,-2.935229,-8.204989,3807
86.85456,-108.13361,64.47417,3808
57.792156,27.378017,3.9565735,3809
24.173412,-116.08572,32.445923,3810
-134.1756,-73.86561,16.088453,3811
-19.119892,295.27637,-29.515114,3812
-77.51367,84.39798,18.79403,3813
-183.6918,-239.21066,24.49698,3814
-221.00618,-34.658886,2.1433167,3815
-135.81592,-25.012852,28.177145,3816
105.156586,-51.480877,27.527424,3817
-9.187724,117.64198,17.415047,3818
-45.744698,49.407738,-19.99385,3819
170.65752,34.074947,26.00962,3820
-131.90038,-38.226757,0.06983407,3821
-39.547794,208.42766,-56.997505,3822
64.15751,82.31568,2.9991984,3823
-335.3875,-65.858345,-9.649706,3824
23.979591,-70.71494,40.459126,3825
83.61436,-57.21545,26.148804,3826
-4.064523,19.306452,-9.730966,3827
-168.57991,296.58286,-16.39222,3828
66.59993,-72.47032,5.64203,3829
9.367727,-34.567314,10.081581,3830
-292.91116,121.3978,-48.17995,3831
-149.52405,-130.90219,24.777687,3832
62.091766,310.5287,-38.853806,3833
57.714622,52.30093,8.003671,3834
-192.40755,-104.66437,25.152605,3835
-66.59226,-63.36809,44.705,3836
-286.01138,-77.913574,20.373215,3837
117.100746,-138.7889,19.72948,3838
-4.0577655,-84.92677,3.9961119,3839
136.15704,-59.12386,36.053474,3840
-183.19406,54.383823,7.809475,3841
49.438087,-56.522617,46.92011,3842
143.10081,129.77693,12.707209,3843
93.09525,-57.418392,29.001669,3844
57.518173,183.56895,-40.585117,3845
-201.32346,-221.26213,44.714684,3846
67.45194,-72.31811,74.284096,3847
138.676,100.28584,13.19421,3848
146.28256,50.017033,32.47035,3849
-32.276062,-100.94982,63.036167,3850
85.98863,-7.7525854,11.751397,3851
-195.78192,-233.19022,41.833996,3852
146.5704,48.840927,21.858423,3853
-82.25133,79.65065,-8.522874,3854
-114.71576,-34.98549,19.337223,3855
-176.5315,61.422085,-25.818876,3856
-140.33926,91.088585,-23.055252,3857
-133.67119,-14.998487,23.967003,3858
-71.89492,-61.04027,7.8625827,3859
10.04197,-39.288258,-1.0953114,3860
-115.142,-163.62956,37.939682,3861
-300.8051,-172.91228,41.45578,3862
111.79748,-37.32836,37.871494,3863
-108.53084,88.21117,18.048012,3864
-134.41269,-16.383913,-8.035299,3865
13.190217,120.4517,4.3043294,3866
28.860205,36.91768,27.23719,3867
20.734919,191.89972,-15.990724,3868
139.44296,58.911133,37.531754,3869
25.882742,115.41611,0.61833704,3870
86.65879,-86.40879,64.094666,3871
175.17572,-10.650347,47.18841,3872
-221.20332,-46.04408,-0.7823444,3873
53.871674,70.73512,61.325577,3874
-160.91972,43.793316,-33.815712,3875
-318.30588,-26.153862,12.005043,3876
-0.5163402,36.05316,-22.494379,3877
179.98834,-38.51689,113.6201,3878
118.012245,5.8522058,42.311058,3879
-369.99274,-175.25153,-20.969658,3880
119.45479,-61.054432,32.62226,3881
135.87164,-10.423677,18.783926,3882
-36.07891,1.8270156,16.426085,3883
-289.8762,115.05865,-8.5855875,3884
-27.377817,268.54584,-38.16365,3885
-8.161327,-94.76696,2.0727968,3886
90.82603,-134.42245,48.112694,3887
-48.666447,-195.2747,37.01552,3888
-183.66412,-54.389637,32.58132,3889
-127.084885,-122.531815,26.501976,3890
185.28055,181.11346,-9.048862,3891
46.90421,-184.43752,66.42281,3892
-346.34943,-138.31786,-60.67637,3893
-80.83141,-183.43236,-15.627091,3894
-149.3854,106.07561,-47.084724,3895
-95.04351,-53.858482,-45.87001,3896
-121.88007,-65.58764,-61.9982,3897
-30.650953,-103.281456,-14.717931,3898
130.93593,-75.11877,-4.9558063,3899
-133.93892,-24.112978,-43.41037,3900
-99.68449,-69.25483,-14.30051,3901
32.132275,-136.66788,-29.147614,3902
136.1961,105.45455,-51.80863,3903
182.95956,19.090067,-10.622172,3904
158.69052,45.305923,-16.128178,3905
-13.330313,-146.4738,18.50231,3906
-83.81232,-147.58272,-28.0763,3907
-465.70303,-250.70543,-3.6028533,3908
130.1496,-129.37915,-15.714051,3909
163.17972,-76.74547,7.220419,3910
-11.059351,178.32399,-68.412125,3911
5.5250344,-74.33088,0.04929741,3912
-48.589848,-164.93343,1.7204933,3913
-31.84184,79.172485,-48.04192,3914
257.5331,0.38389966,25.264719,3915
33.225273,-41.7024,-29.698023,3916
-181.2533,123.61284,-33.61477,3917
-53.172436,362.8468,-82.73301,3918
-77.44022,117.7191,-61.039192,3919
-97.86582,-117.40456,-36.031433,3920
-147.35101,-220.84705,-22.975798,3921
-250.76263,23.621435,-72.36677,3922
34.1611,30.802044,-54.84592,3923
32.74463,-94.30459,-10.102776,3924
2.4417536,-164.15799,-0.8038173,3925
-51.899475,-196.85318,16.080595,3926
72.399376,-106.70687,-4.1626706,3927
-2.0657432,204.01544,-75.43758,3928
71.184555,-90.05187,-22.203714,3929
-103.22357,-86.1826,-16.229597,3930
-81.73552,-71.06735,-35.44864,3931
15.47436,-63.32292,-8.622698,3932
-48.32581,-127.39693,5.788535,3933
36.38284,-201.34525,-8.046559,3934
10.055242,-18.134943,-31.971453,3935
-20.332422,83.142456,-32.993023,3936
255.99861,-83.69585,-4.5534487,3937
-22.594982,183.40157,-68.88265,3938
-21.267569,201.90344,-69.31812,3939
-46.744682,-39.816425,1.8093538,3940
62.964653,-102.29775,-13.586918,3941
-2.082991,212.67963,-85.76631,3942
109.54563,-7.0914717,4.0623536,3943
-143.12173,3.0973403,-76.8366,3944
204.18286,-48.91173,1.2614734,3945
185.16298,17.74392,-20.564524,3946
-35.9613,-178.10202,5.6584005,3947
-199.4302,-87.78785,-32.165546,3948
13.985406,218.71095,-56.69618,3949
-34.558525,-118.51219,8.057049,3950
33.300274,-110.36994,-0.6979995,3951
214.49844,-53.9885,13.000913,3952
-157.55865,130.46251,-45.892857,3953
80.10477,-114.19016,-54.90922,3954
242.06764,-72.48105,-20.185484,3955
62.561363,182.99382,-51.02449,3956
-26.53687,-93.51681,-46.484795,3957
228.9432,-31.676395,-47.99678,3958
6.4043384,180.68475,-75.403175,3959
119.055504,29.513853,-31.01459,3960
198.02316,-84.94696,-3.8508644,3961
94.08401,35.673904,-27.212196,3962
-171.67047,-119.796715,-11.997353,3963
308.92535,-19.360846,24.038654,3964
-69.163345,-65.96636,-38.637554,3965
-57.97875,-24.993906,-40.751495,3966
125.82015,102.43331,-47.735226,3967
14.449765,28.96296,-10.318599,3968
122.607956,22.558207,-13.986284,3969
40.422207,-72.65561,-24.00485,3970
-30.036495,-17.968267,-7.731113,3971
73.29569,-93.821625,16.533943,3972
43.019245,0.82150227,-23.972305,3973
273.60696,-27.209425,21.407286,3974
139.62654,-33.632584,-56.253014,3975
37.374107,0.42819166,-70.99887,3976
8.895505,-251.75536,10.044429,3977
-0.18902254,50.198097,-54.402843,3978
-78.12829,-11.871111,-22.11674,3979
94.28196,84.845184,24.374443,3980
58.069748,-70.91072,-15.40566,3981
80.11829,-40.055405,-38.370647,3982
-92.06792,-78.99622,-14.753241,3983
-388.5505,-211.72675,-31.18232,3984
52.922188,-203.82928,32.99254,3985
-19.56743,5.282906,-37.36651,3986
55.72301,16.38244,-12.552154,3987
65.126045,44.011772,-37.15632,3988
7.2029605,-29.288355,-36.24234,3989
63.093525,-156.00885,-7.5585847,3990
-117.81793,198.76094,-48.492527,3991
-262.21207,-17.312801,-40.993,3992
0.49831653,-140.50053,-11.686422,3993
-259.62958,-145.32933,-21.299484,3994
-84.68797,-61.512287,-44.297543,3995
121.50642,-9.398283,1.3160481,3996
-96.82704,-19.09525,-25.703533,3997
75.02663,-88.140564,8.947253,3998
225.74463,-2.835121,-20.889824,3999
-128.9644,85.700325,-45.993023,4000
103.903404,-115.43925,-1.8997252,4001
-17.117794,-120.49953,-31.249758,4002
189.76843,62.124363,-34.294636,4003
72.79249,-116.94107,-14.473168,4004
-0.6916738,22.217272,-39.180206,4005
-237.86375,166.81009,-56.992558,4006
59.431847,-79.464325,-30.104347,4007
-18.815882,-177.5751,-6.0669956,4008
77.43739,-74.16207,-14.362037,4009
-73.8001,-112.43511,-19.625946,4010
-59.477253,38.778877,-22.099495,4011
-237.87354,-210.7214,-5.9733286,4012
-80.840416,-13.877018,-74.17108,4013
77.74425,112.3096,-90.91652,4014
-247.71098,-81.34575,-18.594427,4015
23.411123,22.626686,-57.3984,4016
18.251196,19.39037,-47.39461,4017
-13.528346,12.27479,-32.80753,4018
189.33807,-26.18079,-20.036543,4019
82.39317,-140.67168,-1.5932733,4020
20.783762,192.74457,-48.61393,4021
6.4894977,-147.68114,-8.562563,4022
140.36914,-79.84923,2.5825782,4023
-85.354774,-3.5808167,-35.77971,4024
229.35095,185.83173,-21.629171,4025
56.219433,-107.47372,-23.938322,4026
-157.26059,-26.641033,-45.06023,4027
50.16265,39.042244,-19.134027,4028
20.922054,-177.18988,-5.8068604,4029
103.08717,47.996006,-20.28955,4030
104.068794,-87.14512,25.292688,4031
202.08333,16.677053,-15.561247,4032
-318.34436,-182.83199,10.926417,4033
79.6204,-93.82226,-16.86841,4034
-20.136301,113.369095,-34.301502,4035
2.4766502,-73.167305,-18.901949,4036
39.1254,-139.69766,4.1372504,4037
-401.1393,-212.45126,-33.685017,4038
59.359573,-91.59858,-15.171536,4039
24.665571,-49.42906,-23.630573,4040
-300.06174,-228.40979,-19.062935,4041
170.36278,-147.50993,-2.720482,4042
-569.7586,-252.84702,-82.70698,4043
129.94939,3.5488896,-7.6498027,4044
52.535908,74.14781,-46.304222,4045
184.578,-50.658142,-19.539227,4046
71.56857,-120.52785,-58.82553,4047
-70.61713,-73.73078,-22.711998,4048
114.46124,87.53327,-54.94721,4049
147.86436,-143.20578,4.3432302,4051
174.85344,70.91284,-6.6044426,4052
75.95993,19.042736,-27.435677,4053
-177.07378,2.5221655,-72.44452,4054
-12.102451,-72.449585,-10.948464,4055
102.59376,190.45923,-62.172474,4056
-108.49679,-15.801881,-29.68141,4057
92.71631,184.44234,-61.458614,4058
-169.80103,-91.76651,-26.83853,4059
133.79958,157.50961,-38.351006,4060
-78.38399,107.47964,-25.189623,4061
-86.51811,74.156204,-68.66025,4062
-48.67745,-55.790916,-25.088427,4063
193.86417,-96.20546,0.48994124,4064
92.70756,-174.8111,10.557662,4065
153.29933,-64.76757,-19.68567,4066
20.983372,47.29994,17.686003,4067
-187.16307,-27.83563,-30.59464,4068
-352.9702,-164.37234,-48.036186,4069
63.59206,-129.81085,-1.7218381,4070
111.92915,18.76651,-28.800077,4071
-317.7923,-76.024605,-49.560192,4072
19.847563,-101.37978,-11.616069,4073
47.16721,-24.400475,-22.871407,4074
127.34306,-6.074821,-38.40679,4075
-20.37917,-129.03777,-22.691263,4076
148.63873,-45.39992,-38.101517,4077
-34.87258,-109.807846,-51.609016,4078
58.81262,155.41287,-38.91766,4079
-16.137888,118.14681,-57.289463,4080
155.24066,-115.817795,-11.502743,4081
212.56491,-47.49338,-8.832169,4082
-180.7366,166.33603,-52.657257,4083
120.90878,19.558678,-39.283195,4084
-59.172962,60.217564,-30.603964,4085
178.99567,67.26192,-29.366447,4086
-165.27089,-41.209908,-54.508617,4087
-69.75014,-39.312046,-50.65868,4088
-199.38864,-286.056,-10.900029,4089
139.94868,-225.41454,10.925676,4090
-256.25043,-1.444464,-74.1553,4091
-59.19444,-138.9798,-21.834679,4092
-33.28025,-121.959694,-18.413536,4093
-60.73006,-142.92015,-17.508512,4094
-60.527637,-164.87624,2.296654,4095
-48.251575,20.274967,-74.96207,4096
-94.79935,-147.11438,-30.142355,4097
51.92621,-85.90989,-21.628244,4098
-45.261425,115.3143,-45.98327,4099
-237.46872,-36.047104,-43.946346,4100
-395.28125,58.361855,-77.5088,4101
15.859611,-159.20486,6.848391,4102
-159.33833,71.886856,-48.96819,4103
259.78815,117.893166,-12.506715,4104
41.715855,-32.10991,-25.22915,4105
-214.97113,-1.9815236,-43.23429,4106
-49.29444,-157.79616,-0.6768097,4107
-91.64537,-155.77318,-35.114586,4108
-81.20544,26.143145,-40.6044,4109
7.266763,-168.66798,17.99794,4110
12.280244,-64.26198,-1.7853074,4111
-223.2492,-89.1812,-10.380255,4112
-55.07497,-192.6103,-21.449694,4113
-43.332108,29.469643,-62.180794,4114
-111.4602,55.762367,-83.86464,4115
-78.481964,-117.85341,-51.150642,4116
-116.3535,383.24115,-98.62455,4117
138.53506,-67.46784,6.8471627,4118
-8.981915,-196.80312,6.2827907,4119
90.80845,111.601494,-13.3787565,4120
89.18818,198.76472,-66.951294,4121
74.36821,-54.340176,-30.190857,4122
60.476597,3.7559867,17.581097,4123
150.44101,118.610016,-28.312803,4124
109.37682,-103.492935,-18.286106,4125
-69.02002,-69.87865,-43.253258,4137
-54.954193,-13.225747,42.248947,4139
-136.809,10.085092,-1.3952785,4141
93.451195,-115.95792,49.014034,4158
128.74548,184.66795,85.20007,4164
-0.83736414,-144.01091,42.33418,4199
41.486645,56.33234,53.005898,4210
-60.356644,140.3554,-17.010752,4218
55.54918,-146.60551,-122.687485,4221
-38.031475,45.43156,-45.19894,4224
74.990654,55.663845,-101.283966,4228
-56.549812,-144.81412,37.002796,4240
-17.560915,168.7072,-80.79081,4246
-20.430603,-60.49022,91.91039,4258
178.91081,41.284546,27.826582,4264
-214.28442,431.99884,-88.06433,4296
-65.20664,-128.14458,-44.291794,4297
55.83427,55.824646,1.8162792,4300
45.93781,-90.065994,28.04846,4312
-82.56996,10.476393,20.205557,4313
-82.48094,-70.679375,16.441553,4314
-93.646164,-129.07314,-32.232903,4315
-36.008232,-51.751007,-44.24639,4316
-184.80519,-44.59334,26.506996,4317
-241.7432,-57.730453,3.2977128,4318
96.42158,-151.64206,26.929125,4319
95.56688,-95.080826,7.2218084,4320
-144.40663,-83.758514,-31.166065,4321
-252.05739,-147.16573,-29.822548,4322
4.896083,30.906351,105.01832,4330
-291.8805,-117.06352,-198.61296,4344
143.20311,-45.959103,79.33016,4455
-148.24527,-61.593876,-44.510563,4456
-37.222458,-8.282846,-26.065725,4528
23.008442,-25.44353,-51.707794,4529
13.923192,-48.667374,-44.336506,4530
-46.03464,-39.71404,-17.234377,4531
-109.63903,-64.35351,-36.229958,4532
-207.93176,-110.79047,-31.41582,4533
13.792016,37.416218,-67.65709,4534
-157.91156,85.82086,-44.481018,4535
144.91722,-84.22877,-31.657248,4536
93.90812,197.43764,-57.74607,4537
94.016174,101.587074,-51.461155,4538
50.635906,30.76426,-71.99264,4539
155.97177,-96.618576,14.446245,4557
-100.77593,-200.86201,45.123497,4560
93.140915,-31.353104,-27.565878,4561
187.67914,56.476654,-19.98766,4571
64.594864,-103.45096,-32.848263,4583
-7.767024,-146.47499,-37.755703,4588
157.45477,63.606277,13.887718,4605
102.76124,140.39943,21.396973,4613
-1.023712,137.9117,-34.878685,4614
-32.779663,-16.322638,-50.869606,4617
-134.31749,102.45211,-37.19024,4634
56.336792,105.33626,-20.869255,4638
44.713043,110.396034,-46.41004,4639
-50.109253,-90.17268,-42.379005,4640
-2.249961,-43.485188,-115.18801,4642
74.71715,-49.668655,-45.177734,4652
4.9897118,-128.04845,-1.0927843,4653
-14.918969,56.093216,-157.65926,5054
5.2976003,83.47549,-0.1375298,5143
140.98921,-91.98678,8.9654875,5154
79.71186,-60.40611,-55.507492,5155
375.51175,40.056625,-3.2553213,5157
-31.40366,-57.862766,-67.7647,5159
-97.05481,-38.875145,113.961205,5161
42.27379,101.644806,158.88992,5163
150.35939,99.362236,71.09725,5170
556.285,154.8707,-119.120705,5172
5.0433273,-26.941692,-48.744843,5181
60.653667,-58.84774,2.9004662,5191
-125.9423,329.964,-38.918106,5192
-58.971436,-56.151886,17.741787,5200
-18.157312,29.555254,195.33023,5206
70.53531,302.32312,-46.94317,5207
50.64961,91.23921,-70.560005,5211
109.90261,-55.668533,37.551315,5213
152.94215,16.074453,12.578081,5215
27.348179,148.73825,-6.485915,5241
34.29556,-99.19484,28.417725,5242
-188.33847,-128.12682,2.4616168,5243
-106.633545,63.830124,-48.906773,5244
-43.631077,-101.01216,2.944984,5245
170.3831,-39.42214,19.63687,5246
56.55544,24.00262,40.437477,5247
-5.6780133,-53.5037,32.898327,5248
-83.329544,160.68791,-3.5450263,5249
-93.57012,-53.57297,-4.556165,5250
33.35832,139.25827,5.855627,5251
92.65978,-103.24557,58.38728,5252
-126.703354,-125.62429,3.9946718,5253
-83.66351,-24.749004,12.138422,5254
-77.645584,33.70663,-48.635754,5255
-67.53918,35.855263,-16.017487,5256
-10.669316,202.09741,-82.00441,5257
-137.03572,443.21643,-57.365376,5258
-8.146718,478.0012,-70.001434,5259
-80.14069,-202.19037,36.71946,5260
51.86613,39.606712,-0.3906771,5261
26.558651,-136.75482,39.518826,5262
-72.136505,-174.8201,36.71431,5263
-146.48782,-28.97289,-47.807396,5264
147.67882,-72.820564,57.530884,5265
-5.4494143,-125.86269,13.305688,5266
153.30753,-71.72788,1.50142,5267
77.55386,176.45741,-59.38711,5268
20.634321,43.369682,-31.163853,5269
-91.06822,3.6287713,-12.348402,5270
94.11789,-84.467316,-25.08763,5271
111.19976,-35.538662,23.96019,5272
-139.18582,106.889175,0.6225685,5273
198.64543,-99.94742,-46.10214,5274
-61.062523,-218.67783,-3.8126016,5275
123.5245,-115.66359,-19.664751,5276
87.50017,-1.4409105,-2.1278687,5277
12.766162,-81.2022,-28.432823,5278
-2.0821826,177.56097,-38.92558,5279
9.12723,-182.39206,-7.9933515,5280
-4.2459393,222.80394,-93.52892,5281
58.546375,-92.80073,13.925616,5282
1.3195926,-218.98773,12.456171,5283
193.07054,-90.87459,-15.32055,5284
79.598305,99.42441,-57.8294,5285
51.320076,3.3765657,-71.76369,5286
165.84549,-53.314472,33.7053,5287
-76.69334,32.80975,27.644821,5288
-67.25341,-48.549957,33.004906,5289
100.093445,88.952446,-15.011411,5290
-169.69762,147.13463,-38.99382,5291
-200.82495,333.21445,-98.475136,5292
-32.32846,15.388758,-61.57961,5293
29.565817,-17.205727,-61.392212,5322
-27.396791,42.54238,5.197995,5341
-8.703463,-68.07022,41.24239,5342
-33.524487,27.075909,72.67058,5352
37.367165,-28.271353,-154.68692,5353
18.14396,-150.76245,44.996716,5358
250.56805,57.3772,-52.725697,5359
-116.00734,-116.42731,22.743895,5367
-125.259026,59.986855,-48.828564,5368
-12.035093,10.020689,0.7566084,5369
-64.68363,-268.6956,-72.81482,5382
4.101863,203.70183,-40.95681,5383
-7.07522,-148.38391,49.41703,5386
72.71379,-89.05116,-107.964966,5387
205.89223,-103.70795,54.164227,5392
132.9996,-106.94305,31.14473,5410
-113.7555,96.8381,15.4085045,5453
-109.58648,-53.83163,3.1399605,5454
-93.69212,324.3461,-92.38493,5455
58.01077,66.52904,46.42379,5463
-33.166637,-13.019924,26.452568,5475
121.8006,-2.769398,-25.880365,5480
121.89663,46.527473,-55.689163,5484
-78.73117,-20.531622,-52.786007,5485
-19.941822,-111.3332,-109.51536,5488
-42.90321,289.13898,-26.442743,5489
